name,node_id,zone_id,node_type,ctrl_type,x_coord,y_coord,geometry
,100680,0,,,1459037.000000,1041065.000000,"POINT (1459037.000000 1041065.000000)"
,100681,0,,,1459042.000000,1040691.000000,"POINT (1459042.000000 1040691.000000)"
,100682,0,,,1460471.000000,1041555.000000,"POINT (1460471.000000 1041555.000000)"
,100683,0,,,1460483.000000,1040572.000000,"POINT (1460483.000000 1040572.000000)"
,100684,0,,,1460856.805000,1038453.163000,"POINT (1460856.805000 1038453.163000)"
,100685,0,,,1459358.000000,1038166.000000,"POINT (1459358.000000 1038166.000000)"
,100686,0,,,1459856.000000,1039950.000000,"POINT (1459856.000000 1039950.000000)"
,100687,0,,,1458995.000000,1039950.000000,"POINT (1458995.000000 1039950.000000)"
,100688,0,,,1460109.000000,1041547.000000,"POINT (1460109.000000 1041547.000000)"
,100689,0,,,1460581.000000,1040688.000000,"POINT (1460581.000000 1040688.000000)"
,100690,0,,,1459393.000000,1041540.000000,"POINT (1459393.000000 1041540.000000)"
,100691,0,,,1459036.000000,1041542.000000,"POINT (1459036.000000 1041542.000000)"
,100692,0,,,1460108.000000,1042283.000000,"POINT (1460108.000000 1042283.000000)"
,100693,0,,,1460466.000000,1042274.000000,"POINT (1460466.000000 1042274.000000)"
,100694,0,,,1458555.000000,1041546.000000,"POINT (1458555.000000 1041546.000000)"
,100695,0,,,1459031.000000,1042650.000000,"POINT (1459031.000000 1042650.000000)"
,100696,0,,,1458542.000000,1042327.000000,"POINT (1458542.000000 1042327.000000)"
,100697,0,,,1458542.000000,1042600.000000,"POINT (1458542.000000 1042600.000000)"
,100698,0,,,1518359.519000,998598.062000,"POINT (1518359.519000 998598.062000)"
,100699,0,,,1553625.000000,992985.000000,"POINT (1553625.000000 992985.000000)"
,100700,0,,,1458398.000000,1041546.000000,"POINT (1458398.000000 1041546.000000)"
,100701,0,,,1493801.854000,1030493.685000,"POINT (1493801.854000 1030493.685000)"
,100702,0,,,1496723.622000,1030466.070000,"POINT (1496723.622000 1030466.070000)"
,100703,0,,,1496706.905000,1027012.455000,"POINT (1496706.905000 1027012.455000)"
,100704,0,,,1496806.293000,1024999.320000,"POINT (1496806.293000 1024999.320000)"
,100705,0,,,1457564.000000,1042327.000000,"POINT (1457564.000000 1042327.000000)"
,100706,0,,,1491063.700000,1022966.938000,"POINT (1491063.700000 1022966.938000)"
,100707,0,,,1493264.374000,1021592.076000,"POINT (1493264.374000 1021592.076000)"
,100708,0,,,1495561.368000,1020156.182000,"POINT (1495561.368000 1020156.182000)"
,100709,0,,,1496080.601000,1020231.243000,"POINT (1496080.601000 1020231.243000)"
,100710,0,,,1496276.066000,1020242.180000,"POINT (1496276.066000 1020242.180000)"
,100711,0,,,1496653.765000,1021070.091000,"POINT (1496653.765000 1021070.091000)"
,100712,0,,,1496624.946000,1020262.202000,"POINT (1496624.946000 1020262.202000)"
,100713,0,,,1496606.022000,1020021.392000,"POINT (1496606.022000 1020021.392000)"
,100714,0,,,1496604.728000,1019689.974000,"POINT (1496604.728000 1019689.974000)"
,100715,0,,,1496183.027000,1019875.987000,"POINT (1496183.027000 1019875.987000)"
,100716,0,,,1491045.393000,1019831.950000,"POINT (1491045.393000 1019831.950000)"
,100717,0,,,1491082.414000,1025005.908000,"POINT (1491082.414000 1025005.908000)"
,100718,0,,,1490970.369000,1011286.917000,"POINT (1490970.369000 1011286.917000)"
,100719,0,,,1457564.000000,1042578.000000,"POINT (1457564.000000 1042578.000000)"
,100720,0,,,1490939.948000,1006673.156000,"POINT (1490939.948000 1006673.156000)"
,100721,0,,,1496783.607000,1006651.961000,"POINT (1496783.607000 1006651.961000)"
,100722,0,,,1497820.736000,1007104.793000,"POINT (1497820.736000 1007104.793000)"
,100723,0,,,1496585.816000,1014062.315000,"POINT (1496585.816000 1014062.315000)"
,100724,0,,,1497425.462000,1012705.777000,"POINT (1497425.462000 1012705.777000)"
,100725,0,,,1499119.295000,1008035.697000,"POINT (1499119.295000 1008035.697000)"
,100726,0,,,1499714.168000,1008276.763000,"POINT (1499714.168000 1008276.763000)"
,100727,0,,,1497244.275000,1019865.709000,"POINT (1497244.275000 1019865.709000)"
,100728,0,,,1500895.273000,1002467.752000,"POINT (1500895.273000 1002467.752000)"
,100729,0,,,1500895.237000,1001310.283000,"POINT (1500895.237000 1001310.283000)"
,100730,0,,,1499308.245000,1001320.305000,"POINT (1499308.245000 1001320.305000)"
,100731,0,,,1497829.949000,1002657.992000,"POINT (1497829.949000 1002657.992000)"
,100732,0,,,1497804.679000,1001329.223000,"POINT (1497804.679000 1001329.223000)"
,100733,0,,,1496062.463000,998844.250000,"POINT (1496062.463000 998844.250000)"
,100734,0,,,1490886.398000,1002705.726000,"POINT (1490886.398000 1002705.726000)"
,100735,0,,,1490833.448000,998783.875000,"POINT (1490833.448000 998783.875000)"
,100736,0,,,1505568.278000,999944.438000,"POINT (1505568.278000 999944.438000)"
,100737,0,,,1504256.639000,1001201.411000,"POINT (1504256.639000 1001201.411000)"
,100738,0,,,1505590.595000,1001240.848000,"POINT (1505590.595000 1001240.848000)"
,100739,0,,,1507063.169000,1001220.577000,"POINT (1507063.169000 1001220.577000)"
,100740,0,,,1508272.811000,1001219.110000,"POINT (1508272.811000 1001219.110000)"
,100741,0,,,1509535.195000,1001186.416000,"POINT (1509535.195000 1001186.416000)"
,100742,0,,,1510975.541000,1001187.499000,"POINT (1510975.541000 1001187.499000)"
,100743,0,,,1511049.136000,1002236.353000,"POINT (1511049.136000 1002236.353000)"
,100744,0,,,1508485.469000,1002263.197000,"POINT (1508485.469000 1002263.197000)"
,100745,0,,,1507080.192000,1002218.920000,"POINT (1507080.192000 1002218.920000)"
,100746,0,,,1507102.968000,1003860.456000,"POINT (1507102.968000 1003860.456000)"
,100747,0,,,1507089.546000,1004719.485000,"POINT (1507089.546000 1004719.485000)"
,100748,0,,,1511501.959000,1005513.976000,"POINT (1511501.959000 1005513.976000)"
,100749,0,,,1510248.951000,1005947.941000,"POINT (1510248.951000 1005947.941000)"
,100750,0,,,1507076.105000,1007108.065000,"POINT (1507076.105000 1007108.065000)"
,100751,0,,,1507150.000000,1029906.000000,"POINT (1507150.000000 1029906.000000)"
,100752,0,,,1493516.833000,1010085.942000,"POINT (1493516.833000 1010085.942000)"
,100753,0,,,1584378.000000,1056905.000000,"POINT (1584378.000000 1056905.000000)"
,100754,0,,,1582388.000000,1059219.000000,"POINT (1582388.000000 1059219.000000)"
,100755,0,,,1583892.000000,1057970.000000,"POINT (1583892.000000 1057970.000000)"
,100756,0,,,1583183.000000,1056551.000000,"POINT (1583183.000000 1056551.000000)"
,100757,0,,,1584987.000000,1054730.000000,"POINT (1584987.000000 1054730.000000)"
,100758,0,,,1582669.058000,1057014.041000,"POINT (1582669.058000 1057014.041000)"
,100759,0,,,1476483.000000,983162.000000,"POINT (1476483.000000 983162.000000)"
,100760,0,,,1476483.000000,982613.000000,"POINT (1476483.000000 982613.000000)"
,100761,0,,,1458623.134000,1001657.300000,"POINT (1458623.134000 1001657.300000)"
,100762,0,,,1459017.000000,1001813.000000,"POINT (1459017.000000 1001813.000000)"
,100763,0,,,1469407.000000,982599.000000,"POINT (1469407.000000 982599.000000)"
,100764,0,,,1464125.000000,982599.000000,"POINT (1464125.000000 982599.000000)"
,100765,0,,,1453709.000000,1031579.000000,"POINT (1453709.000000 1031579.000000)"
,100766,0,,,1496512.709000,1006632.285000,"POINT (1496512.709000 1006632.285000)"
,100767,0,,,1460108.000000,1042582.000000,"POINT (1460108.000000 1042582.000000)"
,100768,0,,,1460466.000000,1042582.000000,"POINT (1460466.000000 1042582.000000)"
,100769,0,,,1462230.000000,1041929.000000,"POINT (1462230.000000 1041929.000000)"
,100770,0,,,1496469.440000,1002648.629000,"POINT (1496469.440000 1002648.629000)"
,100771,0,,,1498795.604000,1007904.727000,"POINT (1498795.604000 1007904.727000)"
,100772,0,,,1496516.374000,1008765.880000,"POINT (1496516.374000 1008765.880000)"
,100773,0,,,1496591.155000,1014489.894000,"POINT (1496591.155000 1014489.894000)"
,100774,0,,,1496608.974000,1015594.616000,"POINT (1496608.974000 1015594.616000)"
,100775,0,,,1501883.128000,1014400.804000,"POINT (1501883.128000 1014400.804000)"
,100776,0,,,1498711.508000,1014436.440000,"POINT (1498711.508000 1014436.440000)"
,100777,0,,,1503451.120000,1014382.986000,"POINT (1503451.120000 1014382.986000)"
,100778,0,,,1501918.764000,1015933.159000,"POINT (1501918.764000 1015933.159000)"
,101745,0,,,1517801.820000,1005793.006000,"POINT (1517801.820000 1005793.006000)"
,101746,0,,,1512089.116000,1008420.099000,"POINT (1512089.116000 1008420.099000)"
,101747,0,,,1506930.871000,1014192.243000,"POINT (1506930.871000 1014192.243000)"
,101748,0,,,1507507.337000,1014192.243000,"POINT (1507507.337000 1014192.243000)"
,101749,0,,,1507197.743000,1016110.442000,"POINT (1507197.743000 1016110.442000)"
,101750,0,,,1504555.842000,1015077.891000,"POINT (1504555.842000 1015077.891000)"
,101751,0,,,1504599.475000,1007983.779000,"POINT (1504599.475000 1007983.779000)"
,101752,0,,,1503144.241000,1008289.266000,"POINT (1503144.241000 1008289.266000)"
,101753,0,,,1501812.868000,1008294.384000,"POINT (1501812.868000 1008294.384000)"
,101754,0,,,1501826.827000,1011805.886000,"POINT (1501826.827000 1011805.886000)"
,101755,0,,,1501854.834000,1012638.666000,"POINT (1501854.834000 1012638.666000)"
,101756,0,,,1507116.942000,1011696.454000,"POINT (1507116.942000 1011696.454000)"
,101757,0,,,1508383.806000,1012618.969000,"POINT (1508383.806000 1012618.969000)"
,101758,0,,,1507132.300000,1013400.479000,"POINT (1507132.300000 1013400.479000)"
,101759,0,,,1505581.981000,1014421.605000,"POINT (1505581.981000 1014421.605000)"
,101760,0,,,1507154.475000,1014191.984000,"POINT (1507154.475000 1014191.984000)"
,101761,0,,,1510326.942000,1015209.817000,"POINT (1510326.942000 1015209.817000)"
,101762,0,,,1508821.000000,1016929.000000,"POINT (1508821.000000 1016929.000000)"
,101763,0,,,1507182.906000,1016925.174000,"POINT (1507182.906000 1016925.174000)"
,101764,0,,,1518980.658000,1002970.577000,"POINT (1518980.658000 1002970.577000)"
,101765,0,,,1501926.878000,1016812.370000,"POINT (1501926.878000 1016812.370000)"
,101766,0,,,1516093.000000,1004160.000000,"POINT (1516093.000000 1004160.000000)"
,101767,0,,,1499598.691000,1018318.955000,"POINT (1499598.691000 1018318.955000)"
,101768,0,,,1498970.785000,1018799.829000,"POINT (1498970.785000 1018799.829000)"
,101769,0,,,1497279.572000,1019292.351000,"POINT (1497279.572000 1019292.351000)"
,101770,0,,,1497391.398000,1019772.459000,"POINT (1497391.398000 1019772.459000)"
,101771,0,,,1499367.000000,1019774.000000,"POINT (1499367.000000 1019774.000000)"
,101772,0,,,1500615.711000,1019724.316000,"POINT (1500615.711000 1019724.316000)"
,101773,0,,,1507195.518000,1019553.415000,"POINT (1507195.518000 1019553.415000)"
,101774,0,,,1507207.107000,1020534.938000,"POINT (1507207.107000 1020534.938000)"
,101775,0,,,1503985.231000,1025627.783000,"POINT (1503985.231000 1025627.783000)"
,101776,0,,,1503880.612000,1026242.797000,"POINT (1503880.612000 1026242.797000)"
,101777,0,,,1503236.509000,1030399.761000,"POINT (1503236.509000 1030399.761000)"
,101778,0,,,1518726.714000,1002102.129000,"POINT (1518726.714000 1002102.129000)"
,101779,0,,,1507140.697000,1030354.733000,"POINT (1507140.697000 1030354.733000)"
,101780,0,,,1509811.495000,1030323.804000,"POINT (1509811.495000 1030323.804000)"
,101781,0,,,1509747.818000,1024816.096000,"POINT (1509747.818000 1024816.096000)"
,101782,0,,,1509692.770000,1020049.640000,"POINT (1509692.770000 1020049.640000)"
,101783,0,,,1509824.635000,1019373.680000,"POINT (1509824.635000 1019373.680000)"
,101784,0,,,1510168.319000,1018236.879000,"POINT (1510168.319000 1018236.879000)"
,101785,0,,,1510240.167000,1016874.435000,"POINT (1510240.167000 1016874.435000)"
,101786,0,,,1514014.935000,1016848.925000,"POINT (1514014.935000 1016848.925000)"
,101787,0,,,1514792.533000,1016844.284000,"POINT (1514792.533000 1016844.284000)"
,101788,0,,,1512132.366000,1012342.519000,"POINT (1512132.366000 1012342.519000)"
,101789,0,,,1512137.892000,1011072.391000,"POINT (1512137.892000 1011072.391000)"
,101790,0,,,1512110.367000,1010179.744000,"POINT (1512110.367000 1010179.744000)"
,101791,0,,,1512840.869000,1009722.131000,"POINT (1512840.869000 1009722.131000)"
,101792,0,,,1513488.036000,1009313.437000,"POINT (1513488.036000 1009313.437000)"
,101793,0,,,1514058.191000,1008936.046000,"POINT (1514058.191000 1008936.046000)"
,101794,0,,,1512100.477000,1009318.666000,"POINT (1512100.477000 1009318.666000)"
,101795,0,,,1512087.348000,1008158.413000,"POINT (1512087.348000 1008158.413000)"
,101796,0,,,1512069.118000,1006551.409000,"POINT (1512069.118000 1006551.409000)"
,101797,0,,,1512069.234000,1006088.564000,"POINT (1512069.234000 1006088.564000)"
,101798,0,,,1514611.350000,1005772.203000,"POINT (1514611.350000 1005772.203000)"
,101799,0,,,1516064.800000,1005767.383000,"POINT (1516064.800000 1005767.383000)"
,101800,0,,,1512054.814000,1005281.111000,"POINT (1512054.814000 1005281.111000)"
,101801,0,,,1513156.443000,1004920.821000,"POINT (1513156.443000 1004920.821000)"
,101802,0,,,1514297.342000,1004477.883000,"POINT (1514297.342000 1004477.883000)"
,101803,0,,,1514811.142000,1004286.266000,"POINT (1514811.142000 1004286.266000)"
,101804,0,,,1516111.056000,1003803.131000,"POINT (1516111.056000 1003803.131000)"
,101805,0,,,1516525.450000,1003659.121000,"POINT (1516525.450000 1003659.121000)"
,101806,0,,,1516767.053000,1003565.164000,"POINT (1516767.053000 1003565.164000)"
,101807,0,,,1516090.918000,1003179.883000,"POINT (1516090.918000 1003179.883000)"
,101808,0,,,1514791.003000,1003618.917000,"POINT (1514791.003000 1003618.917000)"
,101809,0,,,1512055.812000,1004263.126000,"POINT (1512055.812000 1004263.126000)"
,101810,0,,,1512082.656000,1002558.489000,"POINT (1512082.656000 1002558.489000)"
,101811,0,,,1512068.374000,1002194.868000,"POINT (1512068.374000 1002194.868000)"
,101812,0,,,1513411.468000,1002222.930000,"POINT (1513411.468000 1002222.930000)"
,101813,0,,,1513827.560000,1002236.353000,"POINT (1513827.560000 1002236.353000)"
,101814,0,,,1514782.059000,1002238.824000,"POINT (1514782.059000 1002238.824000)"
,101815,0,,,1516071.997000,1002210.002000,"POINT (1516071.997000 1002210.002000)"
,101816,0,,,1516765.268000,1002149.878000,"POINT (1516765.268000 1002149.878000)"
,101817,0,,,1516729.835000,1001641.570000,"POINT (1516729.835000 1001641.570000)"
,101818,0,,,1516067.019000,1001658.647000,"POINT (1516067.019000 1001658.647000)"
,101819,0,,,1514771.886000,1001738.953000,"POINT (1514771.886000 1001738.953000)"
,101820,0,,,1512082.656000,1001820.260000,"POINT (1512082.656000 1001820.260000)"
,101821,0,,,1512073.128000,1001148.382000,"POINT (1512073.128000 1001148.382000)"
,101822,0,,,1512998.637000,1001140.083000,"POINT (1512998.637000 1001140.083000)"
,101823,0,,,1514294.683000,1001124.278000,"POINT (1514294.683000 1001124.278000)"
