node_id,x_coord,y_coord
16906,1520314.8108783884,1002081.9659126864
16907,1520314.9407570323,1002085.463502076
16908,1520307.8156996092,1002082.2256699739
16909,1520307.9455782531,1002085.7232593634
16910,1520300.8205208303,1002082.4854272614
16911,1520300.9503994742,1002085.983016651
16912,1520293.8253420512,1002082.7451845489
16913,1520293.9552206951,1002086.2427739385
16914,1520286.830163272,1002083.0049418365
16915,1520286.960041916,1002086.502531226
16916,1520279.834984493,1002083.2646991239
16917,1520279.9648631369,1002086.7622885135
16918,1520272.8398057139,1002083.5244564115
16919,1520272.9696843578,1002087.022045801
16920,1520265.8446269347,1002083.7842136989
16921,1520265.9745055786,1002087.2818030885
16922,1520258.8494481556,1002084.0439709865
16923,1520258.9793267995,1002087.5415603761
16924,1520251.8542693765,1002084.3037282741
16925,1520251.9841480204,1002087.8013176636
16926,1520244.8590905974,1002084.5634855615
16927,1520244.9889692413,1002088.0610749511
16928,1520237.8639118182,1002084.8232428491
16929,1520237.9937904621,1002088.3208322386
16930,1520230.8687330391,1002085.0830001365
16931,1520230.998611683,1002088.5805895261
16932,1520223.8735542602,1002085.3427574241
16933,1520224.0034329041,1002088.8403468137
16934,1520216.878375481,1002085.6025147116
16935,1520217.008254125,1002089.1001041011
16936,1520209.883196702,1002085.8622719991
16937,1520210.013075346,1002089.3598613887
16938,1520202.8880179229,1002086.1220292866
16939,1520203.0178965668,1002089.6196186761
16940,1520195.8928391438,1002086.3817865741
16941,1520196.0227177877,1002089.8793759637
16942,1520188.8976603646,1002086.6415438616
16943,1520189.0275390085,1002090.1391332512
16944,1520181.9024815855,1002086.9013011492
16945,1520182.0323602294,1002090.3988905387
16946,1520174.9073028064,1002087.1610584366
16947,1520175.0371814503,1002090.6586478262
16948,1520167.9121240273,1002087.4208157242
16949,1520168.0420026712,1002090.9184051137
16950,1520160.9169452481,1002087.6805730116
16951,1520161.046823892,1002091.1781624012
16952,1520153.921766469,1002087.9403302992
16953,1520154.051645113,1002091.4379196888
16954,1520146.92658769,1002088.2000875867
16955,1520147.0564663338,1002091.6976769762
16956,1520139.931408911,1002088.4598448742
16957,1520140.061287555,1002091.9574342638
16958,1520132.936230132,1002088.7196021617
16959,1520133.0661087758,1002092.2171915512
16960,1520125.9410513528,1002088.9793594492
16961,1520126.0709299967,1002092.4769488388
16962,1520118.9458725736,1002089.2391167367
16963,1520119.0757512175,1002092.7367061262
16964,1520111.9506937945,1002089.4988740243
16965,1520112.0805724384,1002092.9964634138
16966,1520104.9555150154,1002089.7586313117
16967,1520105.0853936593,1002093.2562207013
16968,1520097.9603362363,1002090.0183885993
16969,1520098.0902148802,1002093.5159779888
16970,1520090.9651574572,1002090.2781458867
16971,1520091.095036101,1002093.7757352763
16972,1520083.969978678,1002090.5379031743
16973,1520084.099857322,1002094.0354925639
16974,1520076.974799899,1002090.7976604617
16975,1520077.1046785428,1002094.2952498513
16976,1520069.9796211198,1002091.0574177493
16977,1520070.1094997637,1002094.5550071389
16978,1520062.984442341,1002091.3171750368
16979,1520063.1143209848,1002094.8147644263
16980,1520055.9892635618,1002091.5769323243
16981,1520056.1191422057,1002095.0745217139
16982,1520048.9940847827,1002091.8366896118
16983,1520049.1239634266,1002095.3342790013
16984,1520041.9989060035,1002092.0964468993
16985,1520042.1287846474,1002095.5940362889
16986,1520035.0037272244,1002092.3562041868
16987,1520035.1336058683,1002095.8537935764
16988,1520028.0085484453,1002092.6159614744
16989,1520028.1384270892,1002096.1135508639
16990,1520021.0133696662,1002092.8757187619
16991,1520021.14324831,1002096.3733081515
16992,1520014.018190887,1002093.1354760494
16993,1520014.148069531,1002096.633065439
16994,1520007.023012108,1002093.395233337
16995,1520007.1528907518,1002096.8928227265
16996,1520000.0278333288,1002093.6549906244
16997,1520000.1577119727,1002097.152580014
16998,1519993.0326545497,1002093.914747912
16999,1519993.1625331936,1002097.4123373015
17000,1519986.0374757708,1002094.1745051994
17001,1519986.1673544147,1002097.672094589
17002,1519979.0422969917,1002094.434262487
17003,1519979.1721756356,1002097.9318518766
17004,1519972.0471182126,1002094.6940197744
17005,1519972.1769968565,1002098.191609164
17006,1519965.0519394334,1002094.953777062
17007,1519965.1818180773,1002098.4513664516
17008,1519958.0567606543,1002095.2135343495
17009,1519958.1866392982,1002098.711123739
17010,1519951.0615818752,1002095.473291637
17011,1519951.191460519,1002098.9708810266
17012,1519944.066403096,1002095.7330489245
17013,1519944.19628174,1002099.230638314
17014,1519937.071224317,1002095.992806212
17015,1519937.2011029609,1002099.4903956016
17016,1519930.0760455378,1002096.2525634995
17017,1519930.2059241817,1002099.750152889
17018,1519922.5893893943,1002096.5305711894
17019,1519922.7192680382,1002100.0281605789
17020,1519922.4595107506,1002093.0329817998
17023,1519915.4643319715,1002093.2927390873
17024,1519915.5942106151,1002096.7903284768
17025,1519915.724089259,1002100.2879178664
17026,1519908.4691531924,1002093.5524963748
17027,1519908.599031836,1002097.0500857644
17028,1519908.72891048,1002100.5476751539
17029,1519901.4739744132,1002093.8122536623
17030,1519901.603853057,1002097.3098430518
17031,1519901.7337317008,1002100.8074324414
17032,1519894.4787956341,1002094.0720109498
17033,1519894.6086742778,1002097.5696003394
17034,1519894.7385529217,1002101.067189729
17035,1519887.483616855,1002094.3317682373
17036,1519887.6134954987,1002097.8293576268
17037,1519887.7433741426,1002101.3269470164
17038,1519880.488438076,1002094.5915255249
17039,1519880.6183167198,1002098.0891149144
17040,1519880.7481953637,1002101.586704304
17041,1519873.493259297,1002094.8512828123
17042,1519873.6231379407,1002098.3488722019
17043,1519873.7530165846,1002101.8464615914
17044,1519866.4980805179,1002095.1110400999
17045,1519866.6279591615,1002098.6086294894
17046,1519866.7578378054,1002102.106218879
17047,1519859.5029017387,1002095.3707973873
17048,1519859.6327803824,1002098.8683867769
17049,1519859.7626590263,1002102.3659761664
17050,1519852.5077229596,1002095.6305546749
17051,1519852.6376016033,1002099.1281440645
17052,1519852.7674802472,1002102.625733454
17053,1519845.5125441805,1002095.8903119623
17054,1519845.6424228242,1002099.3879013519
17055,1519845.772301468,1002102.8854907415
17056,1519838.5173654014,1002096.1500692499
17057,1519838.647244045,1002099.6476586395
17058,1519838.777122689,1002103.145248029
17059,1519831.5221866223,1002096.4098265374
17060,1519831.652065266,1002099.9074159269
17061,1519831.7819439098,1002103.4050053165
17062,1519824.5270078431,1002096.6695838249
17063,1519824.6568864868,1002100.1671732145
17064,1519824.7867651307,1002103.664762604
17065,1519817.531829064,1002096.9293411124
17066,1519817.6617077077,1002100.4269305019
17067,1519817.7915863516,1002103.9245198915
17068,1519810.536650285,1002097.1890984
17069,1519810.6665289286,1002100.6866877895
17070,1519810.7964075725,1002104.1842771791
17071,1519803.5414715058,1002097.4488556874
17072,1519803.6713501494,1002100.946445077
17073,1519803.8012287933,1002104.4440344665
17074,1519796.5462927269,1002097.708612975
17075,1519796.6761713705,1002101.2062023645
17076,1519796.8060500144,1002104.7037917541
17077,1519789.5511139478,1002097.9683702624
17078,1519789.6809925914,1002101.465959652
17079,1519789.8108712353,1002104.9635490415
17080,1519782.5559351686,1002098.22812755
17081,1519782.6858138123,1002101.7257169395
17082,1519782.8156924562,1002105.2233063291
17083,1519775.5607563895,1002098.4878848374
17084,1519775.6906350332,1002101.985474227
17085,1519775.820513677,1002105.4830636166
17086,1519768.5655776104,1002098.747642125
17087,1519768.695456254,1002102.2452315146
17088,1519768.825334898,1002105.7428209041
17089,1519761.5703988313,1002099.0073994125
17090,1519761.700277475,1002102.504988802
17091,1519761.8301561188,1002106.0025781916
17092,1519754.5752200522,1002099.2671567
17093,1519754.7050986958,1002102.7647460896
17094,1519754.8349773397,1002106.2623354791
17095,1519747.580041273,1002099.5269139875
17096,1519747.7099199167,1002103.024503377
17097,1519747.8397985606,1002106.5220927666
17098,1519740.584862494,1002099.786671275
17099,1519740.7147411376,1002103.2842606646
17100,1519740.8446197815,1002106.7818500542
17101,1519732.4240518636,1002100.0897128555
17102,1519732.5539305073,1002103.5873022451
17103,1519732.6838091512,1002107.0848916346
17104,1519709.5428185847,1001831.9851162431
17105,1519709.572769168,1001824.9851803175
17106,1519709.6027197512,1001817.985244392
17107,1519709.6326703345,1001810.9853084664
17108,1519709.662620918,1001803.9853725407
17109,1519709.6925715012,1001796.9854366151
17110,1519709.7225220844,1001789.9855006895
17111,1519709.7524726677,1001782.9855647639
17112,1519709.782423251,1001775.9856288383
17113,1519709.8123738344,1001768.9856929127
17114,1519709.8423244176,1001761.9857569871
17115,1519709.872275001,1001754.9858210615
17116,1519709.9022255843,1001747.9858851358
17117,1519709.9321761676,1001740.9859492102
17118,1519709.9621267507,1001733.9860132847
17119,1519709.992077334,1001726.9860773591
17120,1519710.0220279174,1001719.9861414335
17121,1519710.0519785008,1001712.9862055079
17122,1519710.081929084,1001705.9862695823
17123,1519710.1118796673,1001698.9863336567
17124,1519710.1418302506,1001691.986397731
17125,1519710.171780834,1001684.9864618054
17126,1519710.201731417,1001677.9865258798
17127,1519710.2316820004,1001670.9865899542
17128,1519710.2616325838,1001663.9866540286
17129,1519710.2915831672,1001656.986718103
17130,1519710.3215337503,1001649.9867821775
17131,1519710.3514843336,1001642.9868462519
17132,1519710.381434917,1001635.9869103262
17133,1519710.4113855003,1001628.9869744006
17134,1519710.4413360835,1001621.987038475
17135,1519710.4712866668,1001614.9871025494
17136,1519710.5012372502,1001607.9871666238
17137,1519710.5311878335,1001600.9872306982
17138,1519710.5611384166,1001593.9872947726
17139,1519710.5882454899,1001587.6519331734
17140,1519720.3599478072,1001851.7381296089
17141,1519720.6151692546,1001858.7334753482
17142,1519720.8703907018,1001865.7288210876
17143,1519721.1256121492,1001872.7241668269
17144,1519721.3808335965,1001879.7195125662
17145,1519721.636055044,1001886.7148583056
17146,1519721.891276491,1001893.7102040449
17147,1519722.0441582394,1001897.9005285527
17148,1519718.5464853698,1001898.0281392764
17150,1519725.541831109,1001897.772917829
17151,1519718.8017068172,1001905.0234850157
17152,1519722.2993796868,1001904.895874292
17153,1519725.7970525564,1001904.7682635683
17154,1519719.0569282644,1001912.0188307551
17155,1519722.554601134,1001911.8912200314
17156,1519726.0522740036,1001911.7636093077
17157,1519719.312149712,1001919.0141764944
17158,1519722.8098225815,1001918.8865657707
17159,1519726.307495451,1001918.758955047
17160,1519719.5673711593,1001926.0095222337
17161,1519723.065044029,1001925.88191151
17162,1519726.5627168985,1001925.7543007863
17163,1519719.8225926065,1001933.004867973
17164,1519723.3202654761,1001932.8772572493
17165,1519726.8179383457,1001932.7496465256
17166,1519720.077814054,1001940.0002137125
17167,1519723.5754869236,1001939.8726029887
17168,1519727.0731597932,1001939.744992265
17169,1519720.3330355012,1001946.9955594518
17170,1519723.8307083708,1001946.867948728
17171,1519727.3283812404,1001946.7403380043
17172,1519720.5882569486,1001953.990905191
17173,1519724.0859298182,1001953.8632944673
17174,1519727.5836026878,1001953.7356837436
17175,1519720.843478396,1001960.9862509305
17176,1519724.3411512657,1001960.8586402067
17177,1519727.8388241353,1001960.731029483
17178,1519721.0986998433,1001967.9815966698
17179,1519724.5963727129,1001967.853985946
17180,1519728.0940455825,1001967.7263752223
17181,1519721.3539212907,1001974.9769424091
17182,1519724.8515941603,1001974.8493316853
17183,1519728.34926703,1001974.7217209616
17184,1519721.6091427382,1001981.9722881485
17185,1519725.1068156078,1001981.8446774248
17186,1519728.6044884773,1001981.717066701
17187,1519721.8643641854,1001988.9676338878
17188,1519725.362037055,1001988.840023164
17189,1519728.8597099246,1001988.7124124403
17190,1519722.1195856328,1001995.9629796271
17191,1519725.6172585024,1001995.8353689034
17192,1519729.114931372,1001995.7077581796
17193,1519722.37480708,1002002.9583253664
17194,1519725.8724799496,1002002.8307146427
17195,1519729.3701528192,1002002.7031039189
17196,1519722.6300285275,1002009.9536711058
17197,1519726.127701397,1002009.8260603821
17198,1519729.6253742666,1002009.6984496583
17199,1519722.885249975,1002016.9490168451
17200,1519726.3829228445,1002016.8214061214
17201,1519729.880595714,1002016.6937953976
17202,1519723.140471422,1002023.9443625844
17203,1519726.6381442917,1002023.8167518607
17204,1519730.1358171613,1002023.689141137
17205,1519723.3956928696,1002030.9397083238
17206,1519726.8933657391,1002030.8120976001
17207,1519730.3910386087,1002030.6844868764
17208,1519723.650914317,1002037.9350540631
17209,1519727.1485871866,1002037.8074433394
17210,1519730.6462600562,1002037.6798326157
17211,1519723.9061357642,1002044.9303998024
17212,1519727.4038086338,1002044.8027890787
17213,1519730.9014815034,1002044.675178355
17214,1519724.1613572116,1002051.9257455418
17215,1519727.6590300812,1002051.7981348181
17216,1519731.1567029508,1002051.6705240944
17217,1519724.4165786589,1002058.9210912811
17218,1519727.9142515284,1002058.7934805574
17219,1519731.411924398,1002058.6658698337
17220,1519724.6718001063,1002065.9164370204
17221,1519728.169472976,1002065.7888262967
17222,1519731.6671458455,1002065.661215573
17223,1519724.9270215537,1002072.9117827597
17224,1519728.4246944233,1002072.784172036
17225,1519731.922367293,1002072.6565613123
17226,1519725.182243001,1002079.9071284991
17227,1519728.6799158705,1002079.7795177754
17228,1519732.1775887401,1002079.6519070517
17229,1519725.499070802,1002088.5910382203
17230,1519728.9967436716,1002088.4634274966
17231,1519732.4944165412,1002088.3358167729
17232,1519732.2292338978,1002094.8433287712
17233,1519732.0993552539,1002091.3457393816
17234,1519739.2244126769,1002094.5835714836
17235,1519739.094534033,1002091.085982094
17236,1519746.219591456,1002094.3238141962
17237,1519746.089712812,1002090.8262248066
17238,1519753.2147702351,1002094.0640569086
17239,1519753.0848915912,1002090.566467519
17240,1519760.2099490142,1002093.8042996211
17241,1519760.0800703703,1002090.3067102316
17242,1519767.2051277934,1002093.5445423336
17243,1519767.0752491495,1002090.046952944
17244,1519774.2003065723,1002093.2847850461
17245,1519774.0704279284,1002089.7871956566
17246,1519781.1954853514,1002093.0250277586
17247,1519781.0656067075,1002089.527438369
17248,1519788.1906641305,1002092.7652704711
17249,1519788.0607854866,1002089.2676810815
17250,1519795.1858429096,1002092.5055131835
17251,1519795.0559642657,1002089.007923794
17252,1519802.1810216887,1002092.2457558961
17253,1519802.0511430448,1002088.7481665065
17254,1519809.1762004679,1002091.9859986085
17255,1519809.046321824,1002088.488409219
17256,1519816.171379247,1002091.7262413211
17257,1519816.041500603,1002088.2286519315
17258,1519823.166558026,1002091.4664840335
17259,1519823.0366793822,1002087.968894644
17260,1519830.1617368052,1002091.206726746
17261,1519830.0318581613,1002087.7091373565
17262,1519837.1569155843,1002090.9469694585
17263,1519837.0270369404,1002087.4493800689
17264,1519844.1520943635,1002090.687212171
17265,1519844.0222157196,1002087.1896227815
17266,1519851.1472731426,1002090.4274548835
17267,1519851.0173944987,1002086.9298654939
17268,1519858.1424519215,1002090.167697596
17269,1519858.0125732776,1002086.6701082065
17270,1519865.1376307006,1002089.9079403084
17271,1519865.0077520567,1002086.4103509189
17272,1519872.1328094797,1002089.648183021
17273,1519872.0029308358,1002086.1505936314
17274,1519879.1279882588,1002089.3884257334
17275,1519878.998109615,1002085.8908363439
17276,1519886.123167038,1002089.128668446
17277,1519885.993288394,1002085.6310790564
17278,1519893.118345817,1002088.8689111584
17279,1519892.9884671732,1002085.3713217688
17280,1519900.1135245962,1002088.609153871
17281,1519899.9836459523,1002085.1115644814
17282,1519907.1087033753,1002088.3493965834
17283,1519906.9788247314,1002084.8518071938
17284,1519914.1038821544,1002088.0896392959
17285,1519913.9740035105,1002084.5920499064
17286,1519921.0990609336,1002087.8298820084
17287,1519920.9691822897,1002084.3322926188
17288,1519928.0942397127,1002087.5701247209
17289,1519927.9643610688,1002084.0725353314
17290,1519935.0894184916,1002087.3103674334
17291,1519934.9595398477,1002083.8127780438
17292,1519942.0845972707,1002087.0506101459
17293,1519941.9547186268,1002083.5530207563
17294,1519949.0797760498,1002086.7908528583
17295,1519948.949897406,1002083.2932634688
17296,1519956.074954829,1002086.5310955709
17297,1519955.945076185,1002083.0335061813
17298,1519963.070133608,1002086.2713382833
17299,1519962.9402549642,1002082.7737488938
17300,1519970.0653123872,1002086.0115809959
17301,1519969.9354337433,1002082.5139916063
17302,1519977.0604911663,1002085.7518237083
17303,1519976.9306125224,1002082.2542343187
17304,1519984.0556699454,1002085.4920664208
17305,1519983.9257913015,1002081.9944770313
17306,1519991.0508487246,1002085.2323091333
17307,1519990.9209700807,1002081.7347197437
17308,1519998.0460275037,1002084.9725518458
17309,1519997.9161488598,1002081.4749624563
17310,1520005.0412062828,1002084.7127945583
17311,1520004.911327639,1002081.2152051687
17312,1520012.0363850617,1002084.4530372708
17313,1520011.9065064178,1002080.9554478812
17314,1520019.0315638408,1002084.1932799832
17315,1520018.901685197,1002080.6956905937
17316,1520026.02674262,1002083.9335226958
17317,1520025.896863976,1002080.4359333062
17318,1520033.021921399,1002083.6737654082
17319,1520032.8920427551,1002080.1761760187
17320,1520040.0171001782,1002083.4140081208
17321,1520039.8872215343,1002079.9164187312
17322,1520047.0122789573,1002083.1542508332
17323,1520046.8824003134,1002079.6566614436
17324,1520054.0074577364,1002082.8944935458
17325,1520053.8775790925,1002079.3969041562
17326,1520061.0026365155,1002082.6347362582
17327,1520060.8727578716,1002079.1371468686
17328,1520067.9978152947,1002082.3749789707
17329,1520067.8679366508,1002078.8773895812
17330,1520074.9929940738,1002082.1152216832
17331,1520074.8631154299,1002078.6176322936
17332,1520081.988172853,1002081.8554643957
17333,1520081.858294209,1002078.3578750062
17334,1520088.983351632,1002081.5957071082
17335,1520088.8534729881,1002078.0981177186
17336,1520095.978530411,1002081.3359498207
17337,1520095.848651767,1002077.8383604311
17338,1520102.97370919,1002081.0761925331
17339,1520102.8438305461,1002077.5786031436
17340,1520109.9688879692,1002080.8164352457
17341,1520109.8390093253,1002077.3188458561
17342,1520116.9640667483,1002080.5566779581
17343,1520116.8341881044,1002077.0590885686
17344,1520123.9592455274,1002080.2969206707
17345,1520123.8293668835,1002076.7993312811
17346,1520130.9544243065,1002080.0371633831
17347,1520130.8245456626,1002076.5395739935
17348,1520137.9496030856,1002079.7774060956
17349,1520137.8197244417,1002076.2798167061
17350,1520144.9447818648,1002079.5176488081
17351,1520144.8149032209,1002076.0200594185
17352,1520151.9399606439,1002079.2578915205
17353,1520151.810082,1002075.760302131
17354,1520158.935139423,1002078.998134233
17355,1520158.805260779,1002075.5005448435
17356,1520165.9303182021,1002078.7383769455
17357,1520165.8004395582,1002075.2407875559
17358,1520172.925496981,1002078.478619658
17359,1520172.795618337,1002074.9810302685
17360,1520179.9206757601,1002078.2188623705
17361,1520179.7907971162,1002074.7212729809
17362,1520186.9158545393,1002077.959105083
17363,1520186.7859758954,1002074.4615156935
17364,1520193.9110333184,1002077.6993477955
17365,1520193.7811546745,1002074.2017584059
17366,1520200.9062120975,1002077.439590508
17367,1520200.7763334536,1002073.9420011184
17368,1520207.9013908766,1002077.1798332204
17369,1520207.7715122327,1002073.6822438309
17370,1520214.8965696557,1002076.920075933
17371,1520214.7666910118,1002073.4224865434
17372,1520221.8917484349,1002076.6603186454
17373,1520221.761869791,1002073.1627292559
17374,1520228.886927214,1002076.400561358
17375,1520228.75704857,1002072.9029719684
17376,1520235.882105993,1002076.1408040704
17377,1520235.7522273492,1002072.6432146808
17378,1520242.8772847722,1002075.881046783
17379,1520242.7474061283,1002072.3834573934
17380,1520249.8724635511,1002075.6212894954
17381,1520249.7425849072,1002072.1237001058
17382,1520256.8676423302,1002075.3615322079
17383,1520256.7377636863,1002071.8639428184
17384,1520263.8628211094,1002075.1017749204
17385,1520263.7329424655,1002071.6041855308
17386,1520270.8579998885,1002074.8420176329
17387,1520270.7281212446,1002071.3444282433
17388,1520277.8531786676,1002074.5822603453
17389,1520277.7233000237,1002071.0846709558
17390,1520284.8483574467,1002074.3225030579
17391,1520284.7184788028,1002070.8249136683
17392,1520291.8435362258,1002074.0627457703
17393,1520291.713657582,1002070.5651563808
17394,1520298.838715005,1002073.8029884829
17395,1520298.708836361,1002070.3053990933
17396,1520305.833893784,1002073.5432311953
17397,1520305.7040151402,1002070.0456418057
17398,1520312.8290725632,1002073.2834739079
17399,1520312.6991939193,1002069.7858845183
17400,1520319.8242513423,1002073.0237166203
17401,1520319.6943726984,1002069.5261272307
17402,1520326.8194301215,1002072.7639593328
17403,1520326.6895514776,1002069.2663699433
17404,1520333.8146089003,1002072.5042020453
17405,1520333.6847302564,1002069.0066126557
17406,1520340.8097876795,1002072.2444447578
17407,1520340.6799090356,1002068.7468553683
17408,1520347.8049664586,1002071.9846874702
17409,1520347.6750878147,1002068.4870980807
17410,1520354.8001452377,1002071.7249301828
17411,1520354.6702665938,1002068.2273407932
17412,1520361.7953240168,1002071.4651728952
17413,1520361.665445373,1002067.9675835057
17414,1520368.790502796,1002071.2054156078
17415,1520368.660624152,1002067.7078262182
17416,1520375.785681575,1002070.9456583202
17417,1520375.6558029312,1002067.4480689307
17418,1520382.7808603542,1002070.6859010328
17419,1520382.6509817103,1002067.1883116432
17420,1520389.7760391333,1002070.4261437452
17421,1520389.6461604894,1002066.9285543556
17422,1520396.7712179124,1002070.1663864577
17423,1520396.6413392685,1002066.6687970682
17424,1520403.7663966916,1002069.9066291702
17425,1520403.6365180477,1002066.4090397806
17426,1520410.7615754704,1002069.6468718827
17427,1520410.6316968265,1002066.1492824932
17428,1520417.7567542496,1002069.3871145952
17429,1520417.6268756057,1002065.8895252056
17430,1520424.7519330287,1002069.1273573077
17431,1520424.6220543848,1002065.6297679181
17432,1520431.7471118078,1002068.8676000201
17433,1520431.617233164,1002065.3700106306
17434,1520438.742290587,1002068.6078427327
17435,1520438.612411943,1002065.1102533431
17436,1520445.737469366,1002068.3480854451
17437,1520445.6075907222,1002064.8504960556
17438,1520452.7326481452,1002068.0883281577
17439,1520452.6027695013,1002064.5907387681
17440,1520459.7278269243,1002067.8285708701
17441,1520459.5979482804,1002064.3309814805
17442,1520466.7230057034,1002067.5688135826
17443,1520466.5931270595,1002064.0712241931
17444,1520473.7181844825,1002067.3090562951
17445,1520473.5883058386,1002063.8114669055
17446,1520480.7133632617,1002067.0492990076
17447,1520480.5834846178,1002063.5517096181
17448,1520487.7085420408,1002066.7895417201
17449,1520487.5786633969,1002063.2919523305
17450,1520494.7037208197,1002066.5297844326
17451,1520494.5738421758,1002063.032195043
17452,1520503.3560088146,1002066.2084924497
17453,1520503.2261301707,1002062.7109030602
17454,1519718.5037250626,1002088.8462596675
17455,1519718.2485036151,1002081.8509139282
17456,1519717.993282168,1002074.8555681888
17457,1519717.7380607205,1002067.8602224495
17458,1519717.4828392733,1002060.8648767102
17459,1519717.2276178258,1002053.8695309708
17460,1519716.9723963784,1002046.8741852315
17461,1519716.7171749312,1002039.8788394922
17462,1519716.4619534838,1002032.8834937529
17463,1519716.2067320363,1002025.8881480135
17464,1519715.951510589,1002018.8928022742
17465,1519715.6962891417,1002011.8974565349
17466,1519715.4410676945,1002004.9021107955
17467,1519715.185846247,1001997.9067650562
17468,1519714.9306247996,1001990.9114193169
17469,1519714.6754033524,1001983.9160735775
17470,1519714.420181905,1001976.9207278382
17471,1519714.1649604577,1001969.9253820989
17472,1519713.9097390103,1001962.9300363596
17473,1519713.6545175628,1001955.9346906202
17474,1519713.3992961156,1001948.9393448809
17475,1519713.1440746682,1001941.9439991416
17476,1519712.8888532207,1001934.9486534022
17477,1519712.6336317735,1001927.9533076629
17478,1519712.378410326,1001920.9579619236
17479,1519712.1231888789,1001913.9626161841
17480,1519711.8679674314,1001906.9672704448
17481,1519711.612745984,1001899.9719247055
17482,1519711.3575245368,1001892.9765789662
17483,1519711.1023030893,1001885.9812332268
17484,1519710.8470816421,1001878.9858874875
17485,1519710.5918601947,1001871.9905417482
17486,1519710.3366387472,1001864.9951960088
17487,1519710.0814173,1001857.9998502695
17488,1519709.8669291981,1001852.1209617798
17489,1519712.3961764062,1002102.2970547423
17490,1519712.4259900092,1002105.7969277614
17491,1519705.3964303683,1002102.3566819488
17492,1519705.4262439713,1002105.8565549678
17493,1519698.3966843302,1002102.416309155
17494,1519698.4264979332,1002105.9161821741
17495,1519691.3969382923,1002102.4759363615
17496,1519691.4267518953,1002105.9758093805
17497,1519684.3971922542,1002102.5355635678
17498,1519684.4270058572,1002106.0354365868
17499,1519677.3974462163,1002102.5951907742
17500,1519677.4272598193,1002106.0950637932
17501,1519670.3977001782,1002102.6548179806
17502,1519670.4275137812,1002106.1546909997
17503,1519663.3979541403,1002102.7144451869
17504,1519663.4277677434,1002106.214318206
17505,1519656.3982081022,1002102.7740723933
17506,1519656.4280217052,1002106.2739454124
17507,1519649.3984620643,1002102.8336995996
17508,1519649.4282756674,1002106.3335726187
17509,1519642.3987160265,1002102.893326806
17510,1519642.4285296295,1002106.3931998251
17511,1519635.3989699883,1002102.9529540124
17512,1519635.4287835914,1002106.4528270315
17513,1519628.3992239505,1002103.0125812187
17514,1519628.4290375535,1002106.5124542378
17515,1519621.3994779123,1002103.0722084251
17516,1519621.4292915154,1002106.5720814442
17517,1519614.3997318745,1002103.1318356314
17518,1519614.4295454775,1002106.6317086505
17519,1519607.3999858364,1002103.1914628379
17520,1519607.4297994394,1002106.6913358569
17521,1519600.4002397985,1002103.2510900442
17522,1519600.4300534015,1002106.7509630632
17523,1519593.4004937604,1002103.3107172506
17524,1519593.4303073634,1002106.8105902696
17525,1519586.4007477225,1002103.370344457
17526,1519586.4305613255,1002106.870217476
17527,1519579.4010016846,1002103.4299716633
17528,1519579.4308152876,1002106.9298446823
17529,1519572.4012556465,1002103.4895988697
17530,1519572.4310692495,1002106.9894718888
17531,1519565.4015096086,1002103.549226076
17532,1519565.4313232116,1002107.049099095
17533,1519558.4017635705,1002103.6088532824
17534,1519558.4315771735,1002107.1087263015
17535,1519551.4020175326,1002103.6684804888
17536,1519551.4318311356,1002107.1683535079
17537,1519544.4022714945,1002103.7281076951
17538,1519544.4320850975,1002107.2279807142
17539,1519537.4025254566,1002103.7877349015
17540,1519537.4323390597,1002107.2876079206
17541,1519530.4027794185,1002103.8473621078
17542,1519530.4325930215,1002107.3472351269
17543,1519523.4030333806,1002103.9069893142
17544,1519523.4328469837,1002107.4068623333
17545,1519516.4032873427,1002103.9666165207
17546,1519516.4331009458,1002107.4664895397
17547,1519509.4035413046,1002104.026243727
17548,1519509.4333549077,1002107.526116746
17549,1519502.4037952668,1002104.0858709334
17550,1519502.4336088698,1002107.5857439524
17551,1519495.4040492286,1002104.1454981397
17552,1519495.4338628317,1002107.6453711587
17553,1519488.4043031908,1002104.2051253461
17554,1519488.4341167938,1002107.7049983651
17555,1519481.4045571527,1002104.2647525525
17556,1519481.4343707557,1002107.7646255716
17557,1519474.4048111148,1002104.3243797588
17558,1519474.4346247178,1002107.8242527778
17559,1519467.4050650767,1002104.3840069652
17560,1519467.4348786797,1002107.8838799843
17561,1519460.4053190388,1002104.4436341715
17562,1519460.4351326418,1002107.9435071906
17563,1519453.405573001,1002104.5032613779
17564,1519453.435386604,1002108.003134397
17565,1519446.4058269628,1002104.5628885843
17566,1519446.4356405658,1002108.0627616034
17567,1519439.406080925,1002104.6225157906
17568,1519439.435894528,1002108.1223888097
17569,1519432.4063348868,1002104.682142997
17570,1519432.4361484898,1002108.1820160161
17571,1519425.406588849,1002104.7417702033
17572,1519425.436402452,1002108.2416432224
17573,1519418.4068428108,1002104.8013974098
17574,1519418.4366564138,1002108.3012704288
17575,1519411.407096773,1002104.861024616
17576,1519411.436910376,1002108.3608976351
17577,1519404.4073507348,1002104.9206518225
17578,1519404.4371643378,1002108.4205248415
17579,1519397.407604697,1002104.9802790289
17580,1519397.4374183,1002108.4801520479
17581,1519390.407858659,1002105.0399062352
17582,1519390.437672262,1002108.5397792542
17583,1519383.408112621,1002105.0995334416
17584,1519383.437926224,1002108.5994064606
17585,1519376.408366583,1002105.1591606479
